device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,7,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684384226799011,0.7048690915107727
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,0,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5806859731674194,0.4470368027687073
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,1,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5806208848953247,0.4469696283340454
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,2,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5806572437286377,0.4469916820526123
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,3,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5805853009223938,0.44690173864364624
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,4,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5804402828216553,0.4466937184333801
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,5,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5805982947349548,0.4469093680381775
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,6,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5805506706237793,0.4468531012535095
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,2,7,23.02019839407876,1.2078088066586243,2.877524799259845,0.15097610083232804,0.5806689858436584,0.4469873905181885
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,0,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3177328109741211,0.23704299330711365
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,1,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3177757263183594,0.23702524602413177
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,2,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3178684711456299,0.23705992102622986
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,3,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3176893889904022,0.23689775168895721
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,4,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.31735631823539734,0.2365761250257492
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,5,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3177286982536316,0.23683221638202667
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,6,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3175697922706604,0.23677852749824524
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,3,7,35.14293796615675,1.352741375008783,4.392867245769594,0.1690926718760979,0.3175998032093048,0.23686611652374268
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,0,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.1633918732404709,0.12099751830101013
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,1,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.16297303140163422,0.1203167587518692
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,2,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.16306564211845398,0.12027452886104584
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,3,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.1628168672323227,0.12046549469232559
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,4,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.1626887023448944,0.12011514604091644
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,5,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.16265591979026794,0.11962363123893738
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,6,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.16295893490314484,0.12033320963382721
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,4,7,46.68521950952709,0.4436001400294253,5.835652438690886,0.055450017503678166,0.16297820210456848,0.12063274532556534
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,0,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08773012459278107,0.0636143907904625
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,1,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08635111153125763,0.06222717463970184
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,2,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08575354516506195,0.06163118779659271
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,3,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08713475614786148,0.06274709850549698
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,4,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.0864478126168251,0.06199539080262184
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,5,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08518222719430923,0.06051888316869736
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,6,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08593723177909851,0.06134802848100662
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,5,7,58.015343791339546,0.330945856535115,7.251917973917443,0.041368232066889374,0.08704991638660431,0.06308874487876892
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,0,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971110224723816,0.9547858238220215
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,1,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971112012863159,0.9547907114028931
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,2,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971110820770264,0.9547913670539856
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,3,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971110224723816,0.9547902941703796
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,4,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.997110903263092,0.95478755235672
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,5,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971112012863159,0.9547858238220215
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,6,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971112608909607,0.9547876119613647
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(4096, 4096)",4096,Muon,1,7,25.875056511722505,0.802478564877006,3.234382063965313,0.10030982060962575,0.9971110224723816,0.954786479473114
