device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,3,3,0.186264980584383,0.012236722732317207,0.04656624514609575,0.0030591806830793018,0.9280123114585876,0.8366470336914062
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,4,0,0.2117074909619987,0.008516244498455734,0.052926872740499675,0.0021290611246139336,0.735072135925293,0.6039454936981201
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,4,1,0.2117074909619987,0.008516244498455734,0.052926872740499675,0.0021290611246139336,0.5688385367393494,0.4322682321071625
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,4,2,0.2117074909619987,0.008516244498455734,0.052926872740499675,0.0021290611246139336,0.9322787523269653,0.8433992266654968
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,4,3,0.2117074909619987,0.008516244498455734,0.052926872740499675,0.0021290611246139336,0.7811939120292664,0.6597638726234436
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,5,0,0.24313002359122038,0.011701369187111154,0.060782505897805095,0.0029253422967777886,0.5394550561904907,0.4069730043411255
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,5,1,0.24313002359122038,0.011701369187111154,0.060782505897805095,0.0029253422967777886,0.4297741949558258,0.29090723395347595
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,5,2,0.24313002359122038,0.011701369187111154,0.060782505897805095,0.0029253422967777886,0.7959086894989014,0.6749260425567627
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Muon,5,3,0.24313002359122038,0.011701369187111154,0.060782505897805095,0.0029253422967777886,0.6000764966011047,0.46631351113319397
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,1,0,0.12512493412941694,0.008453084535190468,0.031281233532354236,0.002113271133797617,0.9935575127601624,0.9679268002510071
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,1,1,0.12512493412941694,0.008453084535190468,0.031281233532354236,0.002113271133797617,0.9791435599327087,0.9337126016616821
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,1,2,0.12512493412941694,0.008453084535190468,0.031281233532354236,0.002113271133797617,0.9963421821594238,0.9898372292518616
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,1,3,0.12512493412941694,0.008453084535190468,0.031281233532354236,0.002113271133797617,0.9920361042022705,0.9759536981582642
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,2,0,0.15138270100578666,0.008498449014405416,0.037845675251446664,0.002124612253601354,0.9728094339370728,0.9229565858840942
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,2,1,0.15138270100578666,0.008498449014405416,0.037845675251446664,0.002124612253601354,0.9355353116989136,0.8571434617042542
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,2,2,0.15138270100578666,0.008498449014405416,0.037845675251446664,0.002124612253601354,0.9917742013931274,0.9791380167007446
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,2,3,0.15138270100578666,0.008498449014405416,0.037845675251446664,0.002124612253601354,0.9824161529541016,0.947845458984375
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,3,0,0.17939502140507102,0.010304711668842928,0.044848755351267755,0.002576177917210732,0.8976199626922607,0.8132995367050171
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,3,1,0.17939502140507102,0.010304711668842928,0.044848755351267755,0.002576177917210732,0.8013424873352051,0.6818926930427551
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,3,2,0.17939502140507102,0.010304711668842928,0.044848755351267755,0.002576177917210732,0.9819023013114929,0.9482457041740417
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,3,3,0.17939502140507102,0.010304711668842928,0.044848755351267755,0.002576177917210732,0.9429569244384766,0.865626871585846
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,4,0,0.2035524812527001,0.003951491103881135,0.05088812031317502,0.0009878727759702838,0.7428176999092102,0.6242150664329529
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,4,1,0.2035524812527001,0.003951491103881135,0.05088812031317502,0.0009878727759702838,0.5546988248825073,0.4419510066509247
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,4,2,0.2035524812527001,0.003951491103881135,0.05088812031317502,0.0009878727759702838,0.940334677696228,0.8589242100715637
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,4,3,0.2035524812527001,0.003951491103881135,0.05088812031317502,0.0009878727759702838,0.7979121208190918,0.6830525398254395
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,5,0,0.231587968301028,0.006596189508035988,0.057896992075257,0.001649047377008997,0.48880302906036377,0.38668063282966614
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,5,1,0.231587968301028,0.006596189508035988,0.057896992075257,0.001649047377008997,0.3177517354488373,0.24135558307170868
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,5,2,0.231587968301028,0.006596189508035988,0.057896992075257,0.001649047377008997,0.7873682379722595,0.6710298657417297
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,Dion,5,3,0.231587968301028,0.006596189508035988,0.057896992075257,0.001649047377008997,0.5588811635971069,0.4497320055961609
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,1,0,0.08426757995039225,0.007466596967055691,0.02106689498759806,0.0018666492417639229,0.6865461468696594,0.5702508091926575
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,1,1,0.08426757995039225,0.007466596967055691,0.02106689498759806,0.0018666492417639229,0.6729133725166321,0.5549083948135376
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,1,2,0.08426757995039225,0.007466596967055691,0.02106689498759806,0.0018666492417639229,0.7430921196937561,0.6332427859306335
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,1,3,0.08426757995039225,0.007466596967055691,0.02106689498759806,0.0018666492417639229,0.7023610472679138,0.5867317318916321
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,2,0,0.11218496365472674,0.013829077865677853,0.028046240913681686,0.003457269466419463,0.48753514885902405,0.40217992663383484
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,2,1,0.11218496365472674,0.013829077865677853,0.028046240913681686,0.003457269466419463,0.4695941209793091,0.3836511969566345
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,2,2,0.11218496365472674,0.013829077865677853,0.028046240913681686,0.003457269466419463,0.5551406741142273,0.46954405307769775
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,2,3,0.11218496365472674,0.013829077865677853,0.028046240913681686,0.003457269466419463,0.5141474604606628,0.420929878950119
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,3,0,0.12921751476824284,0.009826508525350816,0.03230437869206071,0.002456627131337704,0.29205963015556335,0.26066461205482483
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,3,1,0.12921751476824284,0.009826508525350816,0.03230437869206071,0.002456627131337704,0.26819688081741333,0.242300346493721
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,3,2,0.12921751476824284,0.009826508525350816,0.03230437869206071,0.002456627131337704,0.34455886483192444,0.319681316614151
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,3,3,0.12921751476824284,0.009826508525350816,0.03230437869206071,0.002456627131337704,0.31048014760017395,0.2639840841293335
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,4,0,0.1529150758869946,0.00906607372380194,0.03822876897174865,0.002266518430950485,0.16615383327007294,0.19157935678958893
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,4,1,0.1529150758869946,0.00906607372380194,0.03822876897174865,0.002266518430950485,0.13966207206249237,0.17627975344657898
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,4,2,0.1529150758869946,0.00906607372380194,0.03822876897174865,0.002266518430950485,0.1949990689754486,0.24711066484451294
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,4,3,0.1529150758869946,0.00906607372380194,0.03822876897174865,0.002266518430950485,0.16612392663955688,0.17449966073036194
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,5,0,0.17215992556884885,0.011133587970066677,0.04303998139221221,0.002783396992516669,0.09884526580572128,0.1678185611963272
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,5,1,0.17215992556884885,0.011133587970066677,0.04303998139221221,0.002783396992516669,0.07558150589466095,0.15952706336975098
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,5,2,0.17215992556884885,0.011133587970066677,0.04303998139221221,0.002783396992516669,0.11540865898132324,0.2251521199941635
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(256, 256)",256,AOLxDion,5,3,0.17215992556884885,0.011133587970066677,0.04303998139221221,0.002783396992516669,0.08643859624862671,0.14180511236190796
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,1,0,0.1288275234401226,0.005849827965802704,0.03220688086003065,0.001462456991450676,0.9988289475440979,0.9930801391601562
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,1,1,0.1288275234401226,0.005849827965802704,0.03220688086003065,0.001462456991450676,0.9924308061599731,0.9673956036567688
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,1,2,0.1288275234401226,0.005849827965802704,0.03220688086003065,0.001462456991450676,0.9925687909126282,0.9733278155326843
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,1,3,0.1288275234401226,0.005849827965802704,0.03220688086003065,0.001462456991450676,0.9976223111152649,0.9916701316833496
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,2,0,0.19173993496224284,0.005028399259814987,0.04793498374056071,0.0012570998149537467,0.9954952001571655,0.980105996131897
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,2,1,0.19173993496224284,0.005028399259814987,0.04793498374056071,0.0012570998149537467,0.9685345888137817,0.9130951166152954
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,2,2,0.19173993496224284,0.005028399259814987,0.04793498374056071,0.0012570998149537467,0.9768890142440796,0.932087242603302
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,2,3,0.19173993496224284,0.005028399259814987,0.04793498374056071,0.0012570998149537467,0.9925639033317566,0.9787797331809998
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,3,0,0.25581492809578776,0.005246000710374742,0.06395373202394694,0.0013115001775936856,0.9825096130371094,0.946056604385376
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,3,1,0.25581492809578776,0.005246000710374742,0.06395373202394694,0.0013115001775936856,0.897396981716156,0.7987106442451477
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,3,2,0.25581492809578776,0.005246000710374742,0.06395373202394694,0.0013115001775936856,0.9234448671340942,0.8382263779640198
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,3,3,0.25581492809578776,0.005246000710374742,0.06395373202394694,0.0013115001775936856,0.9830272793769836,0.9502546191215515
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,4,0,0.3158500185236335,0.005412207060795215,0.07896250463090837,0.0013530517651988037,0.942858099937439,0.8694615960121155
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,4,1,0.3158500185236335,0.005412207060795215,0.07896250463090837,0.0013530517651988037,0.743738055229187,0.6128583550453186
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,4,2,0.3158500185236335,0.005412207060795215,0.07896250463090837,0.0013530517651988037,0.7929522395133972,0.6771212816238403
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,4,3,0.3158500185236335,0.005412207060795215,0.07896250463090837,0.0013530517651988037,0.9498808979988098,0.8807356357574463
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,5,0,0.3765776054933667,0.004496627732061314,0.09414440137334168,0.0011241569330153285,0.8405097126960754,0.7246626615524292
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,5,1,0.3765776054933667,0.004496627732061314,0.09414440137334168,0.0011241569330153285,0.554517388343811,0.41686129570007324
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,5,2,0.3765776054933667,0.004496627732061314,0.09414440137334168,0.0011241569330153285,0.6193283200263977,0.48516741394996643
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Muon,5,3,0.3765776054933667,0.004496627732061314,0.09414440137334168,0.0011241569330153285,0.8520253300666809,0.7432303428649902
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,1,0,0.1264472957700491,0.0072933768507394735,0.031611823942512274,0.0018233442126848684,0.9987228512763977,0.9940271377563477
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,1,1,0.1264472957700491,0.0072933768507394735,0.031611823942512274,0.0018233442126848684,0.994308352470398,0.9724457859992981
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,1,2,0.1264472957700491,0.0072933768507394735,0.031611823942512274,0.0018233442126848684,0.9938542246818542,0.9771256446838379
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,1,3,0.1264472957700491,0.0072933768507394735,0.031611823942512274,0.0018233442126848684,0.9976827502250671,0.9927318096160889
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,2,0,0.16607745783403516,0.005706030724288444,0.04151936445850879,0.001426507681072111,0.9969764351844788,0.985480785369873
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,2,1,0.16607745783403516,0.005706030724288444,0.04151936445850879,0.001426507681072111,0.9788530468940735,0.9345412850379944
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,2,2,0.16607745783403516,0.005706030724288444,0.04151936445850879,0.001426507681072111,0.9833472967147827,0.9486522674560547
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,2,3,0.16607745783403516,0.005706030724288444,0.04151936445850879,0.001426507681072111,0.9949336051940918,0.9839445948600769
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,3,0,0.20319747272878885,0.006694954014564197,0.05079936818219721,0.0016737385036410494,0.9872890710830688,0.9569711685180664
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,3,1,0.20319747272878885,0.006694954014564197,0.05079936818219721,0.0016737385036410494,0.9188531041145325,0.8319867253303528
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,3,2,0.20319747272878885,0.006694954014564197,0.05079936818219721,0.0016737385036410494,0.9403332471847534,0.8661730885505676
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,3,3,0.20319747272878885,0.006694954014564197,0.05079936818219721,0.0016737385036410494,0.9852480888366699,0.9592728614807129
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,4,0,0.24490494979545474,0.009741295966247144,0.061226237448863685,0.002435323991561786,0.9494519829750061,0.8821814656257629
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,4,1,0.24490494979545474,0.009741295966247144,0.061226237448863685,0.002435323991561786,0.757496178150177,0.6360464096069336
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,4,2,0.24490494979545474,0.009741295966247144,0.061226237448863685,0.002435323991561786,0.8055487275123596,0.6978029608726501
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,4,3,0.24490494979545474,0.009741295966247144,0.061226237448863685,0.002435323991561786,0.9549338817596436,0.8922976851463318
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,5,0,0.2816601190716028,0.006082600509100206,0.0704150297679007,0.0015206501272750515,0.8330576419830322,0.7208645343780518
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,5,1,0.2816601190716028,0.006082600509100206,0.0704150297679007,0.0015206501272750515,0.5016019940376282,0.39538535475730896
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,5,2,0.2816601190716028,0.006082600509100206,0.0704150297679007,0.0015206501272750515,0.580324649810791,0.4688967764377594
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,Dion,5,3,0.2816601190716028,0.006082600509100206,0.0704150297679007,0.0015206501272750515,0.8457934260368347,0.7399145364761353
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,1,0,0.08423998951911926,0.00784608874107894,0.021059997379779816,0.001961522185269735,0.7391975522041321,0.624217689037323
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,1,1,0.08423998951911926,0.00784608874107894,0.021059997379779816,0.001961522185269735,0.6961641311645508,0.5775354504585266
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,1,2,0.08423998951911926,0.00784608874107894,0.021059997379779816,0.001961522185269735,0.7165944576263428,0.5998353958129883
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,1,3,0.08423998951911926,0.00784608874107894,0.021059997379779816,0.001961522185269735,0.7474837899208069,0.6332180500030518
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,2,0,0.1133150071837008,0.010812064085006637,0.0283287517959252,0.002703016021251659,0.5466393232345581,0.4540872275829315
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,2,1,0.1133150071837008,0.010812064085006637,0.0283287517959252,0.002703016021251659,0.49792665243148804,0.40714022517204285
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,2,2,0.1133150071837008,0.010812064085006637,0.0283287517959252,0.002703016021251659,0.5224541425704956,0.4268670678138733
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,2,3,0.1133150071837008,0.010812064085006637,0.0283287517959252,0.002703016021251659,0.5608538389205933,0.46622514724731445
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,3,0,0.13799237785860896,0.00564445428939663,0.03449809446465224,0.0014111135723491575,0.3350331783294678,0.2975372076034546
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,3,1,0.13799237785860896,0.00564445428939663,0.03449809446465224,0.0014111135723491575,0.2944631576538086,0.2582952082157135
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,3,2,0.13799237785860896,0.00564445428939663,0.03449809446465224,0.0014111135723491575,0.310773104429245,0.26651808619499207
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,3,3,0.13799237785860896,0.00564445428939663,0.03449809446465224,0.0014111135723491575,0.3530696928501129,0.30596327781677246
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,4,0,0.16535748727619648,0.005182210193249001,0.04133937181904912,0.0012955525483122501,0.1868460327386856,0.21415041387081146
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,4,1,0.16535748727619648,0.005182210193249001,0.04133937181904912,0.0012955525483122501,0.16306455433368683,0.18593668937683105
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,4,2,0.16535748727619648,0.005182210193249001,0.04133937181904912,0.0012955525483122501,0.17083315551280975,0.18187342584133148
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,4,3,0.16535748727619648,0.005182210193249001,0.04133937181904912,0.0012955525483122501,0.20237118005752563,0.21525254845619202
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,5,0,0.19481993513181806,0.006426953757308742,0.048704983782954514,0.0016067384393271854,0.09677913039922714,0.18325014412403107
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,5,1,0.19481993513181806,0.006426953757308742,0.048704983782954514,0.0016067384393271854,0.09227145463228226,0.16200418770313263
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,5,2,0.19481993513181806,0.006426953757308742,0.048704983782954514,0.0016067384393271854,0.09012379497289658,0.14824923872947693
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(512, 512)",512,AOLxDion,5,3,0.19481993513181806,0.006426953757308742,0.048704983782954514,0.0016067384393271854,0.11232957988977432,0.182898610830307
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,1,0,0.24176726583391428,0.007075063477934277,0.06044181645847857,0.0017687658694835692,0.9954624772071838,0.9778537154197693
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,1,1,0.24176726583391428,0.007075063477934277,0.06044181645847857,0.0017687658694835692,0.997227132320404,0.9892310500144958
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,1,2,0.24176726583391428,0.007075063477934277,0.06044181645847857,0.0017687658694835692,0.9975007772445679,0.9908621907234192
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,1,3,0.24176726583391428,0.007075063477934277,0.06044181645847857,0.0017687658694835692,0.9940764904022217,0.9744045734405518
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,2,0,0.41300756856799126,0.005328377970583116,0.10325189214199781,0.001332094492645779,0.9821162819862366,0.9388537406921387
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,2,1,0.41300756856799126,0.005328377970583116,0.10325189214199781,0.001332094492645779,0.991689920425415,0.9716309905052185
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,2,2,0.41300756856799126,0.005328377970583116,0.10325189214199781,0.001332094492645779,0.9935388565063477,0.9763990044593811
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,2,3,0.41300756856799126,0.005328377970583116,0.10325189214199781,0.001332094492645779,0.9760782718658447,0.9318828582763672
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,3,0,0.5791900912299752,0.007655092789921318,0.1447975228074938,0.0019137731974803295,0.9298385977745056,0.8473289608955383
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,3,1,0.5791900912299752,0.007655092789921318,0.1447975228074938,0.0019137731974803295,0.97391676902771,0.9286824464797974
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,3,2,0.5791900912299752,0.007655092789921318,0.1447975228074938,0.0019137731974803295,0.9798020124435425,0.9395470023155212
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,3,3,0.5791900912299752,0.007655092789921318,0.1447975228074938,0.0019137731974803295,0.9239479303359985,0.8409342765808105
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,4,0,0.7499174680560827,0.0037641506334011613,0.18747936701402068,0.0009410376583502903,0.8073515295982361,0.6876360774040222
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,4,1,0.7499174680560827,0.0037641506334011613,0.18747936701402068,0.0009410376583502903,0.9193168878555298,0.8350099921226501
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,4,2,0.7499174680560827,0.0037641506334011613,0.18747936701402068,0.0009410376583502903,0.9356094598770142,0.8549249172210693
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,4,3,0.7499174680560827,0.0037641506334011613,0.18747936701402068,0.0009410376583502903,0.8026562333106995,0.6775004267692566
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,5,0,0.9170799748972058,0.00994381557453219,0.22926999372430146,0.0024859538936330477,0.6215757727622986,0.49037230014801025
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,5,1,0.9170799748972058,0.00994381557453219,0.22926999372430146,0.0024859538936330477,0.7935945391654968,0.6730344891548157
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,5,2,0.9170799748972058,0.00994381557453219,0.22926999372430146,0.0024859538936330477,0.8165712356567383,0.6960259079933167
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Muon,5,3,0.9170799748972058,0.00994381557453219,0.22926999372430146,0.0024859538936330477,0.6060680747032166,0.4712757468223572
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Dion,1,0,0.20927021978423,0.0011569944886056695,0.0523175549460575,0.0002892486221514174,0.9962987303733826,0.9812381267547607
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Dion,1,1,0.20927021978423,0.0011569944886056695,0.0523175549460575,0.0002892486221514174,0.9977743625640869,0.9908136129379272
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Dion,1,2,0.20927021978423,0.0011569944886056695,0.0523175549460575,0.0002892486221514174,0.9977731704711914,0.992111086845398
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Dion,1,3,0.20927021978423,0.0011569944886056695,0.0523175549460575,0.0002892486221514174,0.9954002499580383,0.9783143997192383
cuda:0 (NVIDIA L40S),bfloat16,levy,1.0,"(1024, 1024)",1024,Dion,2,0,0.33141247695311904,0.0026258108548963583,0.08285311923827976,0.0006564527137240896,0.9878403544425964,0.9546433687210083
