device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,9,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.542364239692688,0.3956303596496582
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,10,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5516278743743896,0.41168394684791565
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,11,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5409153699874878,0.40297165513038635
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,12,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5546121001243591,0.4135034680366516
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,13,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5469958782196045,0.4050118923187256
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,14,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5431717038154602,0.4067588150501251
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,15,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5432392954826355,0.3973398804664612
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,16,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.550524115562439,0.4045703411102295
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,17,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5429072380065918,0.40148788690567017
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,18,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5526130795478821,0.4112825095653534
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,19,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5468860864639282,0.4082575738430023
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,20,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5576537847518921,0.4144867956638336
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,21,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5482615828514099,0.40214967727661133
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,22,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5480314493179321,0.40441903471946716
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,23,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5431802272796631,0.395815908908844
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,24,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5409488081932068,0.3972187638282776
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,25,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5475327968597412,0.4103710651397705
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,26,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5375926494598389,0.399639368057251
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,27,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5415078401565552,0.4003486633300781
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,28,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.536922037601471,0.396122008562088
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,29,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5465332865715027,0.4042021930217743
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,30,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5540719628334045,0.4095698595046997
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,2,31,0.12453744420781732,0.00216364137794184,0.003891795131494291,6.76137930606825e-05,0.5446017384529114,0.4039101004600525
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,0,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43091532588005066,0.2880491316318512
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,1,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.40420442819595337,0.2529822885990143
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,2,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4345772862434387,0.2913365662097931
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,3,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43561166524887085,0.2808832824230194
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,4,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4282028079032898,0.2869263291358948
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,5,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4260052740573883,0.2821391820907593
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,6,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.42199453711509705,0.27894526720046997
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,7,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.42070937156677246,0.2716316282749176
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,8,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4308098554611206,0.28340983390808105
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,9,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4198884963989258,0.27276143431663513
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,10,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4364319145679474,0.2967591881752014
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,11,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43315786123275757,0.28757256269454956
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,12,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4317587912082672,0.2924918830394745
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,13,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4308032989501953,0.285013884305954
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,14,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43650954961776733,0.3000119626522064
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,15,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.41285189986228943,0.26942411065101624
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,16,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4205234944820404,0.27490121126174927
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,17,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43234115839004517,0.2818966507911682
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,18,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4325021505355835,0.28516775369644165
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,19,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43215322494506836,0.28941330313682556
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,20,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4261394441127777,0.2856195867061615
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,21,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4144843816757202,0.2716136872768402
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,22,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4160064458847046,0.27873992919921875
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,23,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4150971472263336,0.26774534583091736
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,24,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4242992401123047,0.282636821269989
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,25,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43383920192718506,0.29729482531547546
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,26,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4368757903575897,0.2913592755794525
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,27,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.42683541774749756,0.28177428245544434
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,28,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4243282079696655,0.2826090157032013
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,29,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.43140390515327454,0.28818368911743164
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,30,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.42343971133232117,0.279236376285553
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,3,31,0.1593074994161725,0.00457470555156163,0.004978359356755391,0.00014295954848630093,0.4255049526691437,0.28778505325317383
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,0,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.35731402039527893,0.2224239557981491
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,1,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.32417652010917664,0.18246249854564667
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,2,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3473100960254669,0.21795830130577087
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,3,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.31946128606796265,0.18385112285614014
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,4,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3456803262233734,0.21965695917606354
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,5,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3409651517868042,0.20154406130313873
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,6,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3407028019428253,0.1966380923986435
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,7,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.32953283190727234,0.18985308706760406
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,8,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3414961099624634,0.20564667880535126
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,9,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.33865785598754883,0.20190905034542084
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,10,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3557095527648926,0.22570733726024628
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,11,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.33519625663757324,0.21077316999435425
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,12,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.35188204050064087,0.21957312524318695
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,13,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.32763782143592834,0.201894611120224
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,14,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.36507248878479004,0.2386879175901413
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,15,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.33624961972236633,0.20454105734825134
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,16,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.33067506551742554,0.20786026120185852
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,17,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3285316228866577,0.20497997105121613
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,18,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.34079915285110474,0.2050347626209259
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,19,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3381907343864441,0.20365536212921143
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,20,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3409985899925232,0.21649906039237976
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,21,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3460385799407959,0.20528337359428406
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,22,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.35004922747612,0.21601121127605438
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,23,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.33956700563430786,0.1969471424818039
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,24,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3515808880329132,0.22174319624900818
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,25,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.345431923866272,0.2201075702905655
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,26,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3326234519481659,0.20902422070503235
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,27,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3394078016281128,0.2095726728439331
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,28,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3486538827419281,0.22046111524105072
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,29,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3400666117668152,0.20620375871658325
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,30,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.3455156683921814,0.20264258980751038
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,4,31,0.18216250464320183,0.0067834953407436656,0.005692578270100057,0.00021198422939823955,0.35730215907096863,0.22378182411193848
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,0,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3545020520687103,0.2091805338859558
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,1,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.360392302274704,0.20588277280330658
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,2,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3700290024280548,0.21748878061771393
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,3,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3596142530441284,0.2059302031993866
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,4,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3815584182739258,0.23539434373378754
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,5,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3541698753833771,0.20279639959335327
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,6,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.34300488233566284,0.19506368041038513
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,7,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3620450794696808,0.20671655237674713
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,8,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36915430426597595,0.21152295172214508
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,9,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3678531348705292,0.21023344993591309
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,10,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.37501898407936096,0.23255200684070587
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,11,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3769625723361969,0.23436599969863892
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,12,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36277440190315247,0.214077889919281
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,13,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3756124675273895,0.2215544581413269
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,14,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3651411235332489,0.22809860110282898
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,15,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.353015661239624,0.20760053396224976
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,16,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.37119540572166443,0.23079779744148254
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,17,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.38155317306518555,0.23281346261501312
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,18,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36639973521232605,0.21117493510246277
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,19,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36019694805145264,0.20581193268299103
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,20,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3806685507297516,0.2359885275363922
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,21,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.35022300481796265,0.19993218779563904
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,22,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36495286226272583,0.21633628010749817
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,23,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.35599663853645325,0.20316433906555176
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,24,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.363648384809494,0.21777833998203278
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,25,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.37000197172164917,0.23190468549728394
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,26,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3804691433906555,0.22647087275981903
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,27,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.36767733097076416,0.22068658471107483
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,28,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3677879571914673,0.22113871574401855
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,29,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3553423285484314,0.20356358587741852
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,30,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3379656970500946,0.19114987552165985
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Muon,5,31,0.21434243535622954,0.0027484326662756547,0.006698201104882173,8.588852082111421e-05,0.3758186995983124,0.22298917174339294
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,0,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8894971609115601,0.7285431623458862
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,1,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8894121646881104,0.726684033870697
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,2,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8895905613899231,0.7283632755279541
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,3,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8900783061981201,0.7307480573654175
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,4,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8893169164657593,0.7267857193946838
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,5,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8894945383071899,0.7284426093101501
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,6,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8895330429077148,0.7281219959259033
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,7,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8891000747680664,0.7274049520492554
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,8,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.88957679271698,0.7282443642616272
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,9,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8895483613014221,0.7278611660003662
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,10,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8898183703422546,0.7311280369758606
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,11,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8897342085838318,0.7290807962417603
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,12,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.889802873134613,0.7316336035728455
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,13,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.889496386051178,0.7290876507759094
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,14,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8892937898635864,0.7287443280220032
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,15,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.8892356157302856,0.7274781465530396
cuda:0 (NVIDIA L40S),bfloat16,uniform,,"(64, 64)",64,Dion,1,16,0.09642494842410088,0.003891063097537166,0.0030132796382531524,0.00012159572179803644,0.889695942401886,0.7298805713653564
